customer_id,n_clusters_2,n_clusters_3,n_clusters_4,n_clusters_5
eaf708a612bf9083faafd4cf407b3def,1,2,1,1
bbd0b755157a7f1b66119373a16e1112,1,1,1,1
970a898e382e253e6ef10001af954fa0,1,1,3,3
dcece2c27afcb39fcbd519043befbd1f,1,2,1,1
1670796fbf299488c0918e28668a9ae4,1,1,1,1
902287fa3f6ba84ef8dd6d71ec135e09,0,2,2,2
d16ba988b85c15a1f4fb558e88038e74,1,1,1,1
f34f4caa6f50172f802827cfba0ced91,0,0,0,4
c2f1b2b271dce2f9bad1b4068562321e,1,1,1,1
5f41c1ee3eb12a6dbe0bb214ec0faca6,1,1,1,1
65662ec4fa35090fc399b241786e47b4,1,1,3,3
3b074d851bcddd3279ccfe5dfe1d8652,1,1,3,3
d1b07a683805af930966a88d37e0037b,0,2,2,2
dbad8f47ede374f31bcfb99c6ac92e2e,1,0,3,0
c5be10d6fbcadd58a32543b72b51af4e,1,1,3,3
2bb564270dce7acd4f9d08d1100abaec,1,0,3,0
28d227ead5fd11c2e7b72206a472bf87,1,1,1,1
7484815ce9ce87190d990cbe5bb86fb0,1,1,1,1
e3160eb1989d776a861c7334705af292,0,0,0,4
10fc25a3a55292547cf5192f6dbfbad7,1,1,3,3
904ca5bb88d83bc63a89abcad97f40c3,0,0,0,4
cbc1b7a2ef1abb5e3c8340c0a9653293,1,1,1,1
ba97eec710463ce8f74f6273b0525847,1,1,3,3
ab3390fc710aec2764fd1008b0476794,0,0,0,4
118a786d05f9074fdf05781b61087d4c,0,0,0,4
dcdc09cfa61768879c9641a4f183b445,0,0,0,4
31980f12754d6aa0681bd401321ece21,1,2,1,1
964a5d9275e073242f965b25d9214002,0,2,2,2
919d869e6a294b5dfa89b12d3845b64e,1,0,3,0
bcd8441a829fad26d80302ecc2051c57,0,0,0,4
a49fd7d84c67e45f56da19968abe7351,1,1,1,1
0a55772eeac3a1fc8f3ca3eb52804bba,1,1,3,3
37030f5c9d9c88ca8c54999e0a2f5f9e,1,1,3,3
342a8547b44a756671a195cf00d50024,1,1,3,3
538c8e25b12f8384ed62f1a8e670ff44,1,1,3,3
05014878511cced8fa4ce3637b1309f6,0,2,2,2
99b43620b1b01ad86e436e0860879029,1,1,3,3
86a743c3f41c879431354be0811af64d,1,1,1,1
54bb6c91418bcb19a54e93b7c2e0c388,1,0,3,0
68d857fd4cdf41a70e9d568779a358a6,1,2,1,1
03ef19c9f93b0755c9002b603f8ced12,1,1,1,1
8f1c320c3220c2da81dc4bc16cc30217,1,1,3,3
02f7b54899e7d0fbcc9c70116962099e,1,1,3,3
1c1c6c758f3845e9c507dd90b650d5a2,1,1,1,1
e69369c918d93cde5d0cec51645f67ea,1,0,3,0
b95bc705521bd4330de51f34bf1ea1ed,1,1,3,3
d229d53d7eac1f62421d3c3be758566f,0,0,0,4
78267e83c593f0f4bb788d4130bdbffc,1,1,1,1
edad3ccccf6a9f9387f24ac9b932e471,1,0,3,0
a9df441fad510a65545147d414bd0c37,1,1,1,1
314e4dc4fa1fe05ad243f5375f88570c,1,1,1,1
315db76f61bd4b855566d39894730984,1,1,1,1
713fc5640e56399af8e68670eeb41d4b,1,1,3,3
e50fe35bc4f9f1bf3b3128ebbadf15fc,1,1,1,1
503d3df79ab7c3923a190be0cdaf4777,1,1,3,3
29a4fa96961b20ac190891968ce7d36a,1,2,1,1
58ba2e72c1a2b37d8fcf3eda771872ff,0,0,0,4
b3013545da7eba396bec38b508786a66,1,1,3,3
d0ae7b21017eb91fa552e82b374fda8e,1,2,1,1
0197493b857764591ac86f2479556dd6,0,2,2,2
f9963172e182f29093d75025f8cbff58,1,2,1,1
f778b43f2ae5c0f827f9bb3429d1b6cd,1,1,3,3
195cf52f16c46bffd1c491cfd0ffeddf,1,2,1,1
2f1323d9b7f0623026336f43d43a8506,1,1,1,1
3fe19a048e252be4ae8061f7095e5199,1,1,3,3
2d29b7845bfb5e519b72bed7967c4582,1,1,1,1
73e2803f784c2ca77aee1820613889f3,0,0,0,4
678ba44279dc2a41f2b9bdc8cced63cf,1,1,1,1
7fc2cc73bcac7d803adee7415e5f8cb4,1,0,3,0
e201f9bf59d604c858eb1c58e0d6d3a2,1,1,3,3
21c775a428328607bbd1d87b0bc2919c,0,2,2,2
caa1d69ca3f2fdb60f501a4b4c82b1ee,0,0,0,4
a50973439ccd599c72007b648c72177a,1,1,1,1
b485c1df91627cbea977008eb126a4b0,1,2,1,1
462e457884500c67b4a5abe915c1b30e,1,1,1,1
868c7a6808e9eb94bae5853512dda0b1,1,1,1,1
f7987370b9f4acafb7f49d6082c74742,1,1,3,3
e459ca6f5f02fe9f680bb15002c405d9,1,1,1,1
0df34331ae4529cd53169e3ecf9b74e5,1,1,1,1
99a374c6b0bfed8e13e3d1068010012f,1,1,1,1
012b0e0dcdcff8d428664e8e6c1ac707,1,1,1,1
90615becce7c01c1bce2ed719c128baf,1,2,1,1
4835aaf4c2c596f840bc77bfc5b1c851,0,0,0,4
0291482fee149844fa43688e478db498,1,1,3,3
72a5f3c7b6f6d22aa070c97805ceaa8a,1,1,3,3
4677cd5a315fa95e001b54c022922dba,1,1,3,3
1ce05d83a4d63c78a24613fea936b4d8,1,2,1,1
521fb1116412b4185bfb3c462abc7d27,0,2,2,2
97cee120ed75d6bf48a16889f9e9ff8b,1,1,3,3
68c02998d6d7ab4acd3df6cbe82e9051,1,2,1,1
cdde5b62f5c8d18ed7a61adda17ff977,1,0,3,0
fab35fc2a982cbfd5728fe3e085d1b52,1,1,3,3
5ea50924bcf90f39c0c4105f14b0dfa2,1,2,1,1
6f6a697eb55a5063f2ee338c18105314,1,2,1,1
9fb947787a0db4321ff3b80eb468e961,0,2,2,2
79731ec9d756f1beee0d17e8cc9539a6,1,1,3,3
d3db3702ae09c129ede353ba9292a9d9,1,1,3,3
3bff0c40e43263dde3db43d0304434f0,1,1,1,1
37b742c2df7bca59a1a3bca92992c3d5,1,1,1,1
373ab1a27f227e371c3a5f9cba2c0b5d,1,0,3,0
620950801fabf2b86b228a191e10c2be,1,1,1,1
c06cf2f111ca051d2d88265db7426ede,1,1,1,1
ae5cf0eaf8c4e67d9a5abc8fddc438d0,1,1,1,1
112dc17f0592bc736d0dd93a6bf72a2c,0,0,0,4
cdb8ac9321b4999365b14d0e9dd63e78,0,0,0,4
dd0d55dea053787f6804641c8a3d8a25,1,1,1,1
6450b4526f4e27cee10dffee23073378,1,1,3,3
5c8bf182c102091a66d4bce565f2a37f,1,1,3,3
377f045e8fe77cb651893392152b8c02,1,1,3,3
5d7888a27cde9fb0bdcbb2baba673291,1,2,1,1
bd40f44ced57d54d58d6ae0b8bba9b85,1,1,1,1
9d950b390a057d05908cf1461eb36a95,1,2,1,1
cde5d3179e57629e4639810aebd8d0dc,1,0,3,0
9d9ae559b44964afaee2152ea5876783,1,2,1,1
64b780d106051d67b427164c1b050412,0,2,2,2
2bafadd8473e83cc21eee59c2d710b70,0,0,0,4
2bf78c4bc941152627af8956ea283f04,1,2,1,1
face64ddfd94df5b8d0c78eee70653cc,1,2,1,1
58597c050d6f271bbe096a8d8b7226a5,1,2,1,1
dea3723dcd741043f7812fc2a56e3637,1,2,1,1
f51b3521c32ff483aa678913f100d235,1,1,1,1
b9bc50173c6891df42208e66037cc731,1,2,1,1
9a5ae4cf2152239094f4dac6b4bb71fc,0,0,0,4
e32efe4bb08694f9ada913ede0ebb2cd,1,1,3,3
2652393aac96f893fcf03be283ea6ea5,1,1,1,1
703954be990b22ad5a1b1061bac19685,1,0,3,0
e0eb0f1ca59ebabdd509c906ad80897c,0,2,2,2
2f85bd416bc447ff959c1edbcde5f2b5,1,2,1,1
62b8ae197800dc40fe2a7f27f5c35422,1,1,1,1
b775723bc3f15cafe78ad66e8aec4630,1,1,3,3
ff120e88a822631253fa11e2333576ee,1,1,1,1
577e7b11f0066aa3850bf0c7a2959fb9,1,0,3,0
90b2b4b396f45f99e97ff86f55918a0e,1,2,1,1
0566fec4496075e4362d4de2024b6461,1,1,3,3
20da6207991b1e05464eebf342570506,1,1,3,3
8bd085fc7fd129261db1e5514d82c9bf,1,1,1,1
84f639418eed32bf3af3616ff6a0f9c1,1,1,3,3
07d4362ba5516ce79bc70a6115b2508f,1,1,3,3
8c04c9e95f0ea3db51c9f9f15193059b,1,0,3,0
867353843daf54cb64f81fdc70a4571d,1,0,3,0
3ef232f9a287ae639c14d4e4a1683c45,0,2,2,2
c1ff9c40f5ebc5bfb54abe2a8e6fd090,1,1,3,3
b7c1f5dc184d050afab84a3fb785147e,1,1,3,3
f99241bfe99bc4c6c7ec4f74b47d30a3,0,2,2,2
c61145c76a67ccc68ca265b122d9d7ba,0,0,0,4
6785cb8fcb551aebd8a00e4d25e86f48,1,1,3,3
40976fc57ae133a2f875963341b9f081,1,2,1,1
19a03ec5712380d072f60d396bfd05cb,0,0,0,4
3b5a6f3f5c9c8871e36f5ed8a116f012,1,1,3,3
7b5c351b844bdd83193e7bb5138e18e2,1,2,1,1
9dac41a79f2d4374049c5c4d6af94a53,1,1,1,1
e98d4e93078c2cb74cfc5ca6d1597b45,1,0,3,0
3e0f33aa0063c1b1944e2bf10511a57e,1,1,3,3
c82aa9424030f0df13c5bb195568bda2,1,1,1,1
162df1f7aa0be7d01f1cf4e7c11a3cc9,1,1,1,1
67429115c32cf0c9bd0a1920449bff13,0,2,2,2
9d5d80b8428aec0aed16e513f7bbef53,1,1,3,3
47a449a7022a33fa85a7fc3a4c107553,0,0,0,4
254b1cb4f1e0fc4ac8a041fd3d7cdd12,1,1,1,1
4bc516a747c11a94cba23da7e77de0e0,1,1,1,1
895d0d2a582c46700510005405c308d9,1,1,1,1
5258273045bf0f59d952a6646b67e157,1,1,3,3
cf5cf8f9663d3cd30fbdd7603ca3ba65,1,1,1,1
b545218930ac2d178381bc9de3cc88ab,0,0,0,4
9895d0179f6c13dc466d0864272566e9,1,1,1,1
f5172dbb4d8cff0fec2a1b9c21b8b281,1,1,1,1
1ced8998c9d0d01d54489f045e27713f,0,0,0,4
f8a29d4c0249a020f0236ddad32b43a6,1,0,3,0
23e5c3cb3a1a141802986bec8bb7f53e,0,0,0,4
bf103ecf7a72ffedaeddbd006486ffed,1,1,3,3
79d3cc321e75eb7426be6ec922334eff,1,1,3,3
9580bbe8ba5c70c37802183ae7dfb2d3,1,1,3,3
30a49403e87ff3faf15116365a1cb5ed,1,2,1,1
2171a90ff69f1e67c674cca6d1f81e97,1,0,3,0
a44dfed5d3d7458e8df0514978d6f356,1,1,3,3
6d9dfd93f0baf528aff92010c2783860,1,2,1,1
f5ca980a029393fadb9a99c7ac7a4b65,0,2,2,2
f9b554ff50e3945e5eac5c914d44a1bd,0,0,0,4
bb09480f7109867a8eac8c1a4c786e37,1,0,3,0
940c5fc5264b01ccd3c61c517c2fd8da,1,1,3,3
810bea26c3bf6d5d11f22abe3b4c0ec1,1,1,3,3
7ec3528f7fe607a1d57b69a731c0b67c,0,2,2,2
40ea81b152a7ea05361b6b0583f3c226,0,0,0,4
7c9a454e23177cba27f4ef373127621b,1,2,1,1
c1522053d9c1a8658f8aaf1545b6a136,1,1,1,1
e9aa908d1e4b10d0f8e0f746842961c1,0,0,0,4
a5767f5fb06ffe485258d7f43769f07c,1,0,3,0
a201c1db5f864869b698123ede5d3620,1,1,3,3
d9fd5032923ede5a26ce4e8fe71fcb97,1,1,3,3
2b11988af1578646d265d4bc7e6ebde8,0,0,0,4
f88b4b3921cbca390e3264ee1a0095f2,1,2,1,1
9b05aadc7366f5e7b494ec5053cc96f5,0,2,2,2
b2b99aabbf0a73870acf21edb8fe2b5a,1,1,3,3
6fabf8b876805134a141e4a8a38a63f0,1,1,1,1
2d4674597d7fbf416ca50d7fc72dc3af,0,2,2,2
9b62aed2a1ac924d5c85aefbc1937773,1,2,1,1
60b8de6d2442d17d1f75e17c2cfdf598,1,1,3,3
7d9f00a96406a178572dac155115f836,0,0,0,4
bef3fccf9d3fdc09a2a592f9fd0c6614,1,1,1,1
d08bee80075eab9451844a131f06a248,1,1,1,1
5dda068e86cfe6b058bcef660045abea,1,1,3,3
7e0e8e7ba0f169b6c3595de6a8f491f5,1,1,1,1
1bb7f6a197b7fce99e2f8548c8a4d4d4,1,1,1,1
cd2f34397d687868aacc2f3b7117c6ba,1,1,1,1
11cdf8ddecd3a8ae05e51cc8776df38c,1,1,1,1
d8acedd13aa8c1cd0616cd87ffc5dcb6,1,1,1,1
711ce85ff615376cf97ed2b9b099604d,1,1,1,1
1ec5b91c0a4c4997cc529cf0c67dc3cc,1,1,1,1
7f68255fa9714ad19d4e009a172be26b,1,2,1,1
2fb70a0222901a556ce711f4fe53563a,1,1,3,3
0c8593e10a3344983a6e766498e1b588,1,1,3,3
4a18b1c5fdb4131de78456c68aac1058,1,1,1,1
eae965b60cb1ab248e7b839474d95cb5,0,2,2,2
c2228a29c68caa52812dfbd5ca706107,1,1,1,1
4ff3fd918a1751e9150df5d503e9fbc1,1,1,3,3
b0d3004dfc6cc7e4add66b8e47f970f0,1,1,1,1
873ed22404416ef4bf33e24a181fd5b6,0,0,0,4
5070d85539c352029be52f7465a0b953,1,1,3,3
4b2a2e97f60c8dbdd72a41da0ff2fe16,0,0,0,4
475738a58808895933b9cfaaed8acb0f,1,1,1,1
e1ab0324156bfb11386c1953a515b5d6,0,2,2,2
9309e7a0dd009a35f9dc1ab71a749a06,1,0,3,0
b33bdc85a6facd3510b7a086aa9df305,1,1,3,3
c78537b02222fcbd654347d985108e60,1,1,1,1
6c8c7ee87277a0a76fcfada96b0ad85f,1,1,1,1
7f8f32589340b48d5dcbfc55170a9ff3,1,2,1,1
ac6d44bb896e32155a38b16c6291b700,1,1,1,1
592fc76101ee84226ebf566abb1381b7,1,1,3,3
900deca26cbbb6a452579ef24ea6b998,1,1,1,1
5ebb8162cf9dfce367f26b4e771093b6,1,1,1,1
488fffe9b3927677f28756d6d305a4dd,1,1,1,1
bf6c67bf49f47977986b1b3503238cac,1,1,3,3
22d5dfca0c4fa2e7c5e6c7a35c810780,1,2,1,1
5266e455edad6864d259b70c4ab2f1fa,0,0,0,4
397eac3e09a974a91be3b9988d10c0a5,0,0,0,4
37fc9666bd1605845a7a9e5936895d9b,1,1,3,3
d47227153fa6937e4b8727f5b3074420,0,0,0,4
3bd34bbc2afe31be172fbda8aeeb8319,1,1,1,1
d8f299ec276688e94b9acca886408234,0,2,2,2
2825fd3ddaf5e9d3eafe14bc1f9bf93a,1,2,1,1
926b83006953f5ae41613026e6ed9b33,1,0,3,0
ff0ccf9f3bf1bcdedfcc43be1fb9d78f,0,0,0,4
3807c0bd426227ecabc720437bfbc58e,1,1,3,3
4aaafe39cf20e80f894522b3a5a2b99b,1,1,1,1
5013bc1e733bbd605fc05d64409a5e8a,1,1,1,1
e3570770dc0c857e9fff99164d3c2dec,1,1,3,3
69f54bbbb9a03d7b6fcf78debab52702,0,0,0,4
8a36d1c4e77d1a639be34fa1d4d7ed7f,1,1,3,3
7e1d98060daaab5d816ce274a35a424b,1,2,1,1
ff98e20293cf257f6e74fef718c4ab45,1,1,3,3
bae1f9fc085da74d76bd53dfba714951,1,0,3,0
cb782e5dcf9f6e406ca20bc912070a91,0,0,0,4
42b9f1ef1845b041ebc192fbfd9bdcd4,0,0,0,4
13528f66af1ef0f346bd2c9c7d3b6b90,0,2,2,2
7e0b7d30aec6dd5b9706325650ce6f87,1,1,3,3
63ca9496653faa0f229632df5c1043c1,1,1,3,3
2596fe16e783fd99049f2842cdce9f7e,0,2,2,2
6a3441f84fe1f80fc75979d5113e0e57,1,1,3,3
1043d80d550bdc6a33c3e3c27053099d,1,1,3,3
990bb20116ddf81c8f491f7e5b284fa6,0,0,0,4
71dc1e46c3b2b1aa4d5921fd03a2c264,1,0,3,0
5b21bcc873cefe2e297784d58e779961,1,1,1,1
7d6ffe3a5ed98c5e66be3a92688180ad,1,1,1,1
76bb5c46c2a9facb36213b2300387698,1,1,1,1
67be954940d87235174e617d73a026ec,1,1,3,3
e99c15992fda8f986623bba5f6c947b6,1,1,3,3
d349890cbca1cfba2312fce391fefa04,0,2,2,2
19771effbd099df2802e31f440167fe7,0,2,2,2
9c5a5d9ed4d9233208702f508b85bfe0,1,1,3,3
ece0ab476c87d1e7089f8031e45ef340,1,2,1,1
918af053542ed295e8e9956891274537,0,0,0,4
3b938ff54673eb7397160f20380de183,1,1,1,1
52be990db43844a01b5141661519db13,1,1,1,1
61ff3a5830cd227dbdbddbbdc5bff9ca,1,0,3,0
dadc2e25fef177d80ef32cd0937e02b6,1,2,1,1
9b733a76708f06c13c27d09efa12d685,0,0,0,4
c9cd265cbf0d15850e2c0d1d74ce929f,1,2,1,1
e54781052fa5b9dfc28b45ec03e0e965,1,1,3,3
b8fccf65cd9596f087199090794e3090,0,2,2,2
f7963aa7263bd013742c8e5195a86f20,1,0,3,0
332a63a8ebaf657b5df979f525b6841e,1,1,1,1
2513b36ebbfa4ee4112e7714ec80b458,1,1,3,3
0e9844e0e77837dadf5fb16646cba38a,1,1,3,3
0c1e2eda9966fc17e68cfac62da311d1,1,2,1,1
343c003a03c71a3a2f9cc7af0b29bf24,1,1,3,3
07c10aff674319c130c6a2649716c447,1,0,3,0
ff321e9a25d47a2823838feec07aa0b8,0,0,0,4
44301de4cee4f3d288129ab0df17f7b6,1,1,3,3
34c4801784c94f1cd0ee35fc396cca7b,1,1,3,3
6098b5031e964fefe2cbfdd7aea835ac,0,0,0,4
d4a07651e17d0834c541d29e56106afb,0,0,0,4
7452ba7adc4bf4a7ffaedc911bbd5f5c,0,0,0,4
4a19010952b4a5b254d63105ea8e3e4d,1,1,3,3
6d7744d5ea82b95c26154d3a9cc922e0,0,0,0,4
efca4ee02fe695f424ca52db835c7848,1,1,1,1
fd24f6727e403b0e0a355ae1b08e4997,1,0,3,0
b6c70ad3d02161c9a0d0c7a08ca2ccfb,1,1,3,3
33039350d1a3359e468c51f3dd831da5,0,0,0,4
7024554e0dedafea64647d8a36eaedd2,1,1,1,1
4fe912431c86813f5a4ab202ad95a739,0,0,0,4
ace0972c35fdc5bc9deb6902f605fdf5,1,1,3,3
e723e9fe5d36eda79740b11d5ad8f7d2,0,0,0,4
ce57cdf3bcf2c579fa360f9e9baca348,1,1,1,1
18de9e9271d52a20f9c9de10fbbe3640,0,0,0,4
38a65373b2a3e7f07e1cce630d8b32dd,1,1,1,1
9d425bcca61b53f40652d33ed85c1229,0,0,0,4
c5a7c894e4aeae426963fd6391a05e60,1,1,3,3
461a94286ec3decd6e64bd4670bc7795,1,1,3,3
784417db4adc8e2b5c52d3ea750b3f41,1,1,3,3
86f94b626c37b5bddfa78dad85f92d3f,0,0,0,4
47739a294823fc7322f2cede16c13775,1,1,3,3
99f7769b40d77d26ab4dff77ca4034d1,1,2,1,1
0b99ad3ba1e2884f83e485d5a1cb1a16,0,2,2,2
ec77de99f1133659536cbcdae33b4ae8,0,0,0,4
41fc4ddeb60b3d6a1c1e7c6725093b7b,1,1,1,1
d2cdabe058d62692b262caefde2f8cc5,1,0,3,0
4ffae6a1c5657f846be87808c9da0cbe,1,2,1,1
df87515fff4e5bff02446274d74bbe2e,1,1,1,1
b92a93bd4d8f7517809012ebace12e01,0,0,0,4
c4909fd935c8b0228e30dd929356390d,1,1,1,1
f3adce3ab5d721ef7934398b5ba69e99,0,2,2,2
c1e0b706dab81f79c71c655946d4ce5a,1,2,1,1
7f7d2a9392186ed5ab54a7f1d2ef5ddb,1,1,3,3
e93d7b5480cd2299fd167a00e02dfd3f,1,1,1,1
6923b6e4f8a4d6256129074f7b4cf5ad,1,1,1,1
3c78977d5f6563b5e1772445c8656c72,0,0,0,4
a82d62bb205ce4cb3ba348b6f9f70661,1,0,3,0
92eeebef9f9f070d2b0280ed277a43c8,1,1,1,1
e8a32a9690bc1d187dc46ce2c2756452,1,1,3,3
23d4336ab5aa8a9c9724f37ce75a1f66,0,0,0,4
c65010e2cdedb702403ba5da04ace167,1,2,1,1
76419bc19f8381ff6c8c950eb618b06f,0,2,2,2
30bc7374dfc67c0e0d4c94cc97f001d9,1,1,3,3
3e3b5ffe00a67ae0de116f36ed90fc16,1,1,3,3
de9ccac54b031a1ad655f703f509a996,1,1,3,3
5245315f038bf11adc36b1b92d9bcf8e,1,1,3,3
c4671f960af6e4d01405703f91db615e,0,2,2,2
9db5bf0afa4b9659bbb09cfc5d0e5c08,1,1,3,3
bd0fdab155f908bc6a18ae867692f23f,0,0,0,4
90b39606abfcec962571b6a330efeb90,0,2,2,2
9620a08714dde331525625329fc1f511,1,2,1,1
70c8ca143df118345a752a201092c163,1,1,3,3
4c85433ac8ce96830fd9611ed305cf22,1,1,1,1
f79524e72801e8361bf96b532e29cefc,0,0,0,4
bb71d78579a4c59e2e42d8af526f1ed6,1,1,3,3
a5a2e463fb5c19e8bd5373c6d8a2edd8,1,1,1,1
e08e22c9e62bf08a5ff26f81c65c190c,0,0,0,4
542f7feca20a5804cc7e854e19f7e8f3,1,0,3,0
cd103c74ef3afc7dd72d0c0b43b8291f,1,1,3,3
397441b9995780e4eab6a29abf7b14b5,1,1,3,3
2cd48b7d912ededbbd4e7c55f7517595,1,0,3,0
de771d69285b4b8dc0340878f369d55c,0,2,2,2
8971972f49d1f88bcd2d086bb987bd9c,1,0,3,0
87c130fbfb94487425fbf19dbc9f3e59,1,1,3,3
097ee7bad29bf033c63b8e86d6601a4d,1,2,1,1
92889d01011f6a2d2850cd5ba7d3de21,0,0,0,4
6bac5d25d3e6bffab5e90021394c1f21,1,1,1,1
6998d217eb83a04d2d618587dddb7037,1,1,3,3
145cb3340a34746d7f11ff9c370686e9,1,1,1,1
9ad41f70a8267c7b99c11157ecec96c3,1,1,1,1
93b9b49616d2d545b3ed0fc21aeff3d0,0,0,0,4
7c9071288e6564837915176416e79bab,1,1,1,1
ea84f541d587c58e2c260600e64d8837,0,2,2,2
84fd5f5be03a70a577248008061f3d76,1,0,3,0
4962dd7c50d55912c12293f69eb47885,0,0,0,4
2e8acde44b071e5db3e885599f445476,0,0,0,4
0c6d4ea87a339b9b2447a46d98426830,1,1,3,3
3506809d898fa58fa3e423d0d5421751,1,1,3,3
6182c595d59155e9f538b7314b319b7f,0,0,0,4
367e141ae206279210e559216020c978,1,1,3,3
974337c237d0eba6311fe2a3b0b7c866,1,1,1,1
4b9ac6b9ac184859347edfe724964da0,1,1,1,1
5122be208670eae580319634d3ebe511,1,1,1,1
26118f94cfcd54717ba2045320838618,0,2,2,2
e8a24e01b60851de86dafbdb782a84d7,0,0,0,4
0c140633895419667edbbbd298ad1160,1,1,3,3
9f714fc9715e2d3a57809bcd0336482c,1,1,3,3
db98d3503a6682b342a62b1aaf0a18f1,0,0,0,4
e6c14af5b7cc20313a37e71d79256cdf,1,2,1,1
c8795f9dbeec072c2b15f28f5a881cb2,0,2,2,2
36a81bf2e90017ec4f42ae6590e7816a,0,0,0,4
302f098ff6c4b5003f59b3780d7d5ff1,1,1,1,1
c899055c151d9805840749d53056c6b0,0,0,0,4
7bf8fc6aff0803ccd492a1c27aa8e983,0,0,0,4
a4cf7bf9f7e4a502c52fbba7652dd2b5,1,0,3,0
ed19dcd61efd3fdae65b5fcfdef5509c,0,0,0,4
222106ef761dc69da50f153f4a3b2d41,1,1,1,1
43401103f82c8f71d3d434e01b463f48,1,2,1,1
7c89a9ed217d36ada3dd836c3774a9e6,1,1,3,3
0dd1adbdde132180e6a492ac662b09da,1,1,3,3
912ce1a134044896f854dc6e2d2075d4,1,2,1,1
2ba945c0d3b7e38cca2e1a2b8e1b796c,0,0,0,4
718061c27a14037f79f707cd1f7295bf,1,1,3,3
9173d9f4badeb08906589f5942a9d2f5,1,1,1,1
ca9ec86e5b57df8b9c59a5f0a0e6595c,1,1,3,3
306d780d5cb4be87d919887f1d73888f,1,1,1,1
304c0ee5dd8aea00dc9f9a0343f10aa6,0,0,0,4
dd99dbd3703e61454890e99775752abc,1,1,3,3
7aad0d7a71aa40aaf067a7619dcf9281,1,1,3,3
b153aa2e6ed91617eeb6b15fb0a60736,1,1,3,3
9c0544fc12fa0e82b933a376375ad726,1,0,3,0
dcbaf07966786935d355122b6f963cd6,1,1,3,3
700ce8567bf97e2eacf58e894b94d05a,1,1,3,3
506582da9ec8fefb2f94acf31efc5166,1,1,3,3
e1b0d2884c463ea9b32aaf84a4dbb1f1,0,0,0,4
f357c43a63b845a3f15c90bba24ca031,1,1,3,3
dc0c9eff3665f2561dcc83ede333b7b1,1,1,1,1
4f7a13bb3beb33dd11f4bcc0f1962113,1,2,1,1
427386e391084f76ca485af0daef5519,1,1,1,1
54a64fba19f1925284248683ec0134ec,1,0,3,0
00edfe8832f2b78f9a244b7d5448fffb,1,1,1,1
1411309e9d883d2c596014d8e66bd0df,0,0,0,4
92efd8beab4436f873653529a77ca53c,0,0,0,4
da9028d2d8ebbd965b5b4fa1cc267dbb,1,0,3,0
cf05536226afe6db97cca44d3d113e68,1,1,1,1
f108ae3254b10a9b471c32ad743bb0bb,1,1,1,1
7b181e2487ef4b5ef2fe8b821e818fef,0,0,0,4
81f18cec7ebbfb2965b1502a5d12aa29,0,0,0,4
4c3eccb16cdbe5d6198825090e51ad16,0,0,0,4
2b363eedbf6d0b2d866ea6148dd48a32,1,1,1,1
78e2575313232edbcb1b15cd059a7d3d,1,0,3,0
f83c74648e79cbcdeaf1d52b49f33d6b,1,2,1,1
86abedee2878971db7cf8e8b36b51b34,1,1,3,3
f933c613bbcb1b5b4f3f628d948109e2,1,1,1,1
0d1aca97cd909a0c3154eed149b85aa5,1,1,3,3
2d008e2712207c5fb564b6a7de2cecaf,0,0,0,4
9ab0f20caca047bbb068c6987417d47a,1,1,1,1
f0f5ecd63cc883da9a6c423e687f1e72,1,1,3,3
aaccac987abfc35494865497bb2b11a6,1,1,1,1
8d9d8b790d4abe53101626b5f1760ef5,1,0,3,0
854b6e9fcc19ec9739a5dd824e3c646f,0,2,2,2
795b5dcb313aa185c3283d46306870a1,1,1,1,1
9e35f1b9a62cd723dbcdd3fddd1d4f94,1,0,3,0
bcabcbaae587e020151a9c10e02a8eed,1,2,1,1
165945c0978283d7acbe6247a235ad6c,1,1,1,1
15095bca0f92ede35ba68d6a55a8dfe2,1,0,3,0
3dca6a1d0cb50678e614f04fc6faa69c,1,1,3,3
cc7efb47de4e178f530f5d7e7e257125,1,1,1,1
93f858702df956d7f120740c168188f8,1,0,3,0
817c99b0c1c9e12ee0c6152341ce77af,0,0,0,4
ea3fc0d289b118649e5499cd684c0e7c,1,1,3,3
45cf4995cbc9d6f4116d42a253908fa9,0,2,2,2
403deda0fb9a8c71bdeab117a7285551,0,0,0,4
db07f1b9bd0cd94fa6a6fda07538c1f3,1,1,3,3
aeaeead7d035f8376e1fae26a99f4597,1,1,3,3
a6c062764fede947b70f7dd70a4ade7b,1,2,1,1
22d50dfb9591035a6df40cc178665dff,0,2,2,2
529dfd86b948382f81cc488ad0a951ab,1,1,1,1
99eaba236f7e2593c58ece4c3745779e,1,1,3,3
2a72bbf3b670d5a87f8ae5ab0731103c,1,1,3,3
c951fa9b9e19fca801ee28450bf11c0a,1,1,3,3
f438224c63ed37344d7e3d528a21deb8,0,2,2,2
2a3b95d930950c4946bfa0503c10f142,1,0,3,0
a81e97d8da5b3a39c3214ac06d368c86,1,1,3,3
f7e8d0124f2c0753b4374134afc12c23,1,1,3,3
bf019fb97964085786e85c3de7d776b3,1,1,3,3
635d64cec6613f7353a2063fdc2ac7c0,1,1,3,3
8525ed6cb464f70f7c56ccfef0946e4a,0,2,2,2
d74811f9197827ba574d1258d55b64e9,1,1,3,3
11bbf901657aa26da64e96b333ca3284,1,0,3,0
726ea24a6428ded6ea117338630a86f8,1,1,3,3
af3c67f869e46f40728e2473c3e8d8e5,0,0,0,4
